"scenario","narrative","region","sector","year","Palma_ratio","gini"
"RCP2p6","SSP1","South Africa","cooling",2030,3.82576432280208,0.508446978547869
"RCP2p6","SSP1","South Africa","cooling",2035,3.07477443231376,0.476691572896236
"RCP2p6","SSP1","South Africa","cooling",2040,2.45072501992968,0.44247139542476
"RCP2p6","SSP1","South Africa","cooling",2045,1.97300538964171,0.409003786222424
"RCP2p6","SSP1","South Africa","cooling",2050,1.61503976525111,0.377008361378195
"RCP2p6","SSP1","South Africa","heating",2015,4.07832389280508,0.514996797643836
"RCP2p6","SSP1","South Africa","heating",2020,2.72472967203856,0.458866767660244
"RCP2p6","SSP1","South Africa","heating",2025,2.02902934678125,0.414743321014441
"RCP2p6","SSP1","South Africa","heating",2030,1.63429260490963,0.380129350732118
"RCP2p6","SSP1","South Africa","heating",2035,1.42172749983419,0.356320530613062
"RCP2p6","SSP1","South Africa","heating",2040,1.22536066326945,0.329992524137871
"RCP2p6","SSP1","South Africa","heating",2045,1.05027863762471,0.301713612651866
"RCP2p6","SSP1","South Africa","heating",2050,0.9064339913929,0.27383018174228
"RCP2p6","SSP1","South Africa","non-thermal",2015,17.705765405082,0.694092919502984
"RCP2p6","SSP1","South Africa","non-thermal",2020,12.457424677438,0.661629022797957
"RCP2p6","SSP1","South Africa","non-thermal",2025,11.0993860626054,0.649025773051225
"RCP2p6","SSP1","South Africa","non-thermal",2030,9.21391384818696,0.625909078321248
"RCP2p6","SSP1","South Africa","non-thermal",2035,7.5728142149311,0.600666537108013
"RCP2p6","SSP1","South Africa","non-thermal",2040,6.30589301613188,0.57717331978992
"RCP2p6","SSP1","South Africa","non-thermal",2045,5.2684151803725,0.553814106272276
"RCP2p6","SSP1","South Africa","non-thermal",2050,4.42901969532209,0.529509981633084
"RCP2p6","SSP1","South America_Northern","cooling",2015,2.08143220590188,0.412402694977627
"RCP2p6","SSP1","South America_Northern","cooling",2020,1.82841705698795,0.387118841895035
"RCP2p6","SSP1","South America_Northern","cooling",2025,1.64259246551842,0.367949009995559
"RCP2p6","SSP1","South America_Northern","cooling",2030,1.4467606056191,0.345325017513174
"RCP2p6","SSP1","South America_Northern","cooling",2035,1.26898066526225,0.32134939975625
"RCP2p6","SSP1","South America_Northern","cooling",2040,1.11349556105737,0.297284238618816
"RCP2p6","SSP1","South America_Northern","cooling",2045,0.972610039668676,0.272305791533647
"RCP2p6","SSP1","South America_Northern","cooling",2050,0.850688305553041,0.24746899220722
"RCP2p6","SSP1","South America_Northern","heating",2015,1.55586417683903,0.364652338763886
"RCP2p6","SSP1","South America_Northern","heating",2020,1.36221022910934,0.335870111902071
"RCP2p6","SSP1","South America_Northern","heating",2025,1.20887244866857,0.314068154474185
"RCP2p6","SSP1","South America_Northern","heating",2030,1.06153439637077,0.290366325945075
"RCP2p6","SSP1","South America_Northern","heating",2035,0.941095594309621,0.26817921797953
"RCP2p6","SSP1","South America_Northern","heating",2040,0.835058189882732,0.245979656065616
"RCP2p6","SSP1","South America_Northern","heating",2045,0.741621406029328,0.223755359159624
"RCP2p6","SSP1","South America_Northern","heating",2050,0.661817442418059,0.202211098657872
"RCP2p6","SSP1","South America_Northern","non-thermal",2015,1.39511272650749,0.346634213536453
"RCP2p6","SSP1","South America_Northern","non-thermal",2020,1.16411133376093,0.308391573295158
"RCP2p6","SSP1","South America_Northern","non-thermal",2025,1.00458786649262,0.281284582664547
"RCP2p6","SSP1","South America_Northern","non-thermal",2030,0.852877124488955,0.251101017300662
"RCP2p6","SSP1","South America_Northern","non-thermal",2035,0.749452375494624,0.227005293398044
"RCP2p6","SSP1","South America_Northern","non-thermal",2040,0.664190316416198,0.203922934920874
"RCP2p6","SSP1","South America_Northern","non-thermal",2045,0.589052430402563,0.180467287942152
"RCP2p6","SSP1","South America_Northern","non-thermal",2050,0.527214374818281,0.15817079821639
"RCP2p6","SSP1","South America_Southern","cooling",2015,4.39448655606407,0.53028461417682
"RCP2p6","SSP1","South America_Southern","cooling",2020,4.32886406463945,0.529888904234231
"RCP2p6","SSP1","South America_Southern","cooling",2025,3.83626880562078,0.513085608652911
"RCP2p6","SSP1","South America_Southern","cooling",2030,3.2491473959979,0.488513803490944
"RCP2p6","SSP1","South America_Southern","cooling",2035,2.62891038623256,0.454558587174425
"RCP2p6","SSP1","South America_Southern","cooling",2040,2.07897337628535,0.415818990707899
"RCP2p6","SSP1","South America_Southern","cooling",2045,1.64203648881552,0.375138066631472
"RCP2p6","SSP1","South America_Southern","cooling",2050,1.29941706225309,0.33297107502926
"RCP2p6","SSP1","South America_Southern","heating",2015,2.93182937375174,0.468943566273022
"RCP2p6","SSP1","South America_Southern","heating",2020,2.64059294019611,0.45337311188461
"RCP2p6","SSP1","South America_Southern","heating",2025,2.15665278694377,0.421748761717168
"RCP2p6","SSP1","South America_Southern","heating",2030,1.70414618193106,0.383635073740788
"RCP2p6","SSP1","South America_Southern","heating",2035,1.33350971230256,0.342187463989509
"RCP2p6","SSP1","South America_Southern","heating",2040,1.04765523574949,0.29921433731609
"RCP2p6","SSP1","South America_Southern","heating",2045,0.842872951746237,0.258329037507359
"RCP2p6","SSP1","South America_Southern","heating",2050,0.692653063825722,0.219754406947535
"RCP2p6","SSP1","South America_Southern","non-thermal",2015,3.54171369679173,0.497730068143977
"RCP2p6","SSP1","South America_Southern","non-thermal",2020,3.30672470623068,0.488347883780607
"RCP2p6","SSP1","South America_Southern","non-thermal",2025,2.79037891785417,0.462314536987509
"RCP2p6","SSP1","South America_Southern","non-thermal",2030,2.29063308560881,0.431963367035504
"RCP2p6","SSP1","South America_Southern","non-thermal",2035,1.80491973423849,0.392765310063449
"RCP2p6","SSP1","South America_Southern","non-thermal",2040,1.39790438418377,0.349376339609545
"RCP2p6","SSP1","South America_Southern","non-thermal",2045,1.08811521970486,0.304252126642503
"RCP2p6","SSP1","South America_Southern","non-thermal",2050,0.863350227224824,0.260497825756791
"RCP2p6","SSP1","South Asia","cooling",2015,4.97517361286605,0.563634026255388
"RCP2p6","SSP1","South Asia","cooling",2020,4.19775568516097,0.536792714674159
"RCP2p6","SSP1","South Asia","cooling",2025,3.94774655501997,0.522385378738876
"RCP2p6","SSP1","South Asia","cooling",2030,3.36458458466344,0.494511042675456
"RCP2p6","SSP1","South Asia","cooling",2035,2.62089777585933,0.450280587649933
"RCP2p6","SSP1","South Asia","cooling",2040,1.95162843901729,0.398322104394001
"RCP2p6","SSP1","South Asia","cooling",2045,1.4259288566082,0.343477100001193
"RCP2p6","SSP1","South Asia","cooling",2050,1.055709715008,0.289926302410015
"RCP2p6","SSP1","South Asia","heating",2015,5.0543807180306,0.566120403348045
"RCP2p6","SSP1","South Asia","heating",2020,3.97075570407602,0.527965103408927
"RCP2p6","SSP1","South Asia","heating",2025,3.65467792303845,0.508748374211951
"RCP2p6","SSP1","South Asia","heating",2030,3.10210343836148,0.479265813851073
"RCP2p6","SSP1","South Asia","heating",2035,2.47022740334578,0.43957788107478
"RCP2p6","SSP1","South Asia","heating",2040,1.90126297888939,0.392925261422792
"RCP2p6","SSP1","South Asia","heating",2045,1.45326176743673,0.345218036129709
"RCP2p6","SSP1","South Asia","heating",2050,1.12283401768575,0.299349615213726
"RCP2p6","SSP1","South Asia","non-thermal",2015,4.37283873964804,0.543128950955558
"RCP2p6","SSP1","South Asia","non-thermal",2020,3.39515733545266,0.501318976795206
"RCP2p6","SSP1","South Asia","non-thermal",2025,2.92938874175497,0.47178115940826
"RCP2p6","SSP1","South Asia","non-thermal",2030,2.39547264489316,0.435857478198209
"RCP2p6","SSP1","South Asia","non-thermal",2035,1.83294209540476,0.389075107717341
"RCP2p6","SSP1","South Asia","non-thermal",2040,1.38790664108204,0.338965722891885
"RCP2p6","SSP1","South Asia","non-thermal",2045,1.05943885083579,0.28982267142404
"RCP2p6","SSP1","South Asia","non-thermal",2050,0.825335260303807,0.24363365627308
"RCP2p6","SSP1","South Korea","cooling",2015,1.00238209550541,0.282547610026685
"RCP2p6","SSP1","South Korea","cooling",2020,0.863616818497547,0.234904267817376
"RCP2p6","SSP1","South Korea","cooling",2025,0.795989103718326,0.223995190734608
"RCP2p6","SSP1","South Korea","cooling",2030,0.721203310418333,0.206165494260443
"RCP2p6","SSP1","South Korea","cooling",2035,0.655715143695237,0.188524173521106
"RCP2p6","SSP1","South Korea","cooling",2040,0.5941709588551,0.169870428961774
"RCP2p6","SSP1","South Korea","cooling",2045,0.542656794156004,0.152668272527681
"RCP2p6","SSP1","South Korea","cooling",2050,0.501049897949664,0.137576033755408
"RCP2p6","SSP1","South Korea","heating",2015,0.584491471221887,0.185652978932978
"RCP2p6","SSP1","South Korea","heating",2020,0.49098937413131,0.135041320214729
"RCP2p6","SSP1","South Korea","heating",2025,0.455345579712361,0.123959260978656
"RCP2p6","SSP1","South Korea","heating",2030,0.42344316016192,0.109751770780157
"RCP2p6","SSP1","South Korea","heating",2035,0.396212001885142,0.0961507049047621
"RCP2p6","SSP1","South Korea","heating",2040,0.373724758670654,0.0838591586537575
"RCP2p6","SSP1","South Korea","heating",2045,0.356141755505364,0.073619458303312
"RCP2p6","SSP1","South Korea","heating",2050,0.342476823004895,0.0652945791704128
"RCP2p6","SSP1","South Korea","non-thermal",2015,0.64842295233702,0.204969327079254
"RCP2p6","SSP1","South Korea","non-thermal",2020,0.54060647449209,0.152594811519711
"RCP2p6","SSP1","South Korea","non-thermal",2025,0.500032387695582,0.141692344216614
"RCP2p6","SSP1","South Korea","non-thermal",2030,0.46323389412381,0.127224507411952
"RCP2p6","SSP1","South Korea","non-thermal",2035,0.431397594617414,0.113039339036507
"RCP2p6","SSP1","South Korea","non-thermal",2040,0.405127673302892,0.100064104930659
"RCP2p6","SSP1","South Korea","non-thermal",2045,0.384633447742109,0.0890895176334129
"RCP2p6","SSP1","South Korea","non-thermal",2050,0.367314550539332,0.0788687594666786
"RCP2p6","SSP1","Southeast Asia","cooling",2015,6.23108737058769,0.586299119693442
"RCP2p6","SSP1","Southeast Asia","cooling",2020,5.25634232973872,0.568813880432842
"RCP2p6","SSP1","Southeast Asia","cooling",2025,4.09807917095931,0.530849742520805
"RCP2p6","SSP1","Southeast Asia","cooling",2030,3.18353640077304,0.491557120222076
"RCP2p6","SSP1","Southeast Asia","cooling",2035,2.39502147205519,0.445543245958455
"RCP2p6","SSP1","Southeast Asia","cooling",2040,1.82527308171558,0.400917385421784
"RCP2p6","SSP1","Southeast Asia","cooling",2045,1.40871640232421,0.357227461244117
"RCP2p6","SSP1","Southeast Asia","cooling",2050,1.10928610304769,0.314453798891391
"RCP2p6","SSP1","Southeast Asia","heating",2015,9.10851796116545,0.638498278339877
"RCP2p6","SSP1","Southeast Asia","heating",2020,8.15489339092305,0.631394683676538
"RCP2p6","SSP1","Southeast Asia","heating",2025,6.94203835906316,0.608544926784044
"RCP2p6","SSP1","Southeast Asia","heating",2030,5.51468850761077,0.575291862629798
"RCP2p6","SSP1","Southeast Asia","heating",2035,4.36573919092855,0.540302541516106
"RCP2p6","SSP1","Southeast Asia","heating",2040,3.50323274892422,0.506659575234888
"RCP2p6","SSP1","Southeast Asia","heating",2045,2.81217736098349,0.472221279447851
"RCP2p6","SSP1","Southeast Asia","heating",2050,2.28204536236513,0.437784916580938
"RCP2p6","SSP1","Southeast Asia","non-thermal",2015,5.85727413582227,0.57751399163677
"RCP2p6","SSP1","Southeast Asia","non-thermal",2020,4.90152984544914,0.558087067372306
"RCP2p6","SSP1","Southeast Asia","non-thermal",2025,3.78617858912544,0.518113693656265
"RCP2p6","SSP1","Southeast Asia","non-thermal",2030,2.9200506427823,0.477061167343031
"RCP2p6","SSP1","Southeast Asia","non-thermal",2035,2.1925178058258,0.430638394078466
"RCP2p6","SSP1","Southeast Asia","non-thermal",2040,1.67579394542091,0.385680901524202
"RCP2p6","SSP1","Southeast Asia","non-thermal",2045,1.30672723751366,0.342682680275467
"RCP2p6","SSP1","Southeast Asia","non-thermal",2050,1.04314397447061,0.302511754078322
"RCP2p6","SSP1","Taiwan","cooling",2015,0.591395606089379,0.187779214795322
"RCP2p6","SSP1","Taiwan","cooling",2020,0.491413964172343,0.133171738670156
"RCP2p6","SSP1","Taiwan","cooling",2025,0.460178619423324,0.123684661686226
"RCP2p6","SSP1","Taiwan","cooling",2030,0.435102861114712,0.112701627180794
"RCP2p6","SSP1","Taiwan","cooling",2035,0.413989288737888,0.102940240187273
"RCP2p6","SSP1","Taiwan","cooling",2040,0.389971163657586,0.0903880787156587
"RCP2p6","SSP1","Taiwan","cooling",2045,0.371196018312798,0.0799565959820669
"RCP2p6","SSP1","Taiwan","cooling",2050,0.358455412388729,0.0726672572625269
"RCP2p6","SSP1","Taiwan","heating",2015,0.46449385009661,0.140262586839425
"RCP2p6","SSP1","Taiwan","heating",2020,0.401044783717566,0.0943018778200081
"RCP2p6","SSP1","Taiwan","heating",2025,0.385870859807848,0.0890281404894112
"RCP2p6","SSP1","Taiwan","heating",2030,0.372383131549043,0.0816469302106443
"RCP2p6","SSP1","Taiwan","heating",2035,0.359211143060732,0.0740080577594718
"RCP2p6","SSP1","Taiwan","heating",2040,0.347235394687401,0.0667828753400456
"RCP2p6","SSP1","Taiwan","heating",2045,0.338200798830942,0.0612410797767093
"RCP2p6","SSP1","Taiwan","heating",2050,0.331814028698381,0.0573559399752445
"RCP2p6","SSP1","Taiwan","non-thermal",2015,0.633018850866125,0.200435556010523
"RCP2p6","SSP1","Taiwan","non-thermal",2020,0.530025346961875,0.147208104555866
"RCP2p6","SSP1","Taiwan","non-thermal",2025,0.499259646834452,0.139390984171047
"RCP2p6","SSP1","Taiwan","non-thermal",2030,0.474710836651567,0.130030851662332
"RCP2p6","SSP1","Taiwan","non-thermal",2035,0.452187250650421,0.120955985149387
"RCP2p6","SSP1","Taiwan","non-thermal",2040,0.423606974910545,0.106793305174053
"RCP2p6","SSP1","Taiwan","non-thermal",2045,0.396745834312011,0.0931704774509505
"RCP2p6","SSP1","Taiwan","non-thermal",2050,0.378627717959501,0.0836456607621548
"RCP2p6","SSP1","USA","cooling",2015,1.26344782455802,0.33687041403399
"RCP2p6","SSP1","USA","cooling",2020,1.01790331397766,0.297485296560277
"RCP2p6","SSP1","USA","cooling",2025,0.950356505771391,0.285454455193103
"RCP2p6","SSP1","USA","cooling",2030,0.88755661944103,0.273207832339043
"RCP2p6","SSP1","USA","cooling",2035,0.84134480178226,0.263611600869652
"RCP2p6","SSP1","USA","cooling",2040,0.793145931061891,0.252738576169885
"RCP2p6","SSP1","USA","cooling",2045,0.746049536866888,0.241179974090219
"RCP2p6","SSP1","USA","cooling",2050,0.701981569072804,0.229431226615606
"RCP2p6","SSP1","USA","heating",2015,1.30112639570615,0.341661281207152
"RCP2p6","SSP1","USA","heating",2020,1.09090280658449,0.310160876362155
"RCP2p6","SSP1","USA","heating",2025,1.02374405146716,0.299287916153748
"RCP2p6","SSP1","USA","heating",2030,0.962868430409209,0.288652170180095
"RCP2p6","SSP1","USA","heating",2035,0.906582792435865,0.278024782695245
"RCP2p6","SSP1","USA","heating",2040,0.854894439605607,0.267484538485628
"RCP2p6","SSP1","USA","heating",2045,0.807579183953347,0.257107443942005
"RCP2p6","SSP1","USA","heating",2050,0.7654200380906,0.247199594776328
"RCP2p6","SSP1","USA","non-thermal",2015,1.7738903831967,0.38999023822531
"RCP2p6","SSP1","USA","non-thermal",2020,1.44797589953661,0.358223836288982
"RCP2p6","SSP1","USA","non-thermal",2025,1.37881392852222,0.350367892086827
"RCP2p6","SSP1","USA","non-thermal",2030,1.30146759395102,0.34084903439111
"RCP2p6","SSP1","USA","non-thermal",2035,1.23823020979164,0.332704914046256
"RCP2p6","SSP1","USA","non-thermal",2040,1.1737468433303,0.32366685159724
"RCP2p6","SSP1","USA","non-thermal",2045,1.11399305752834,0.314615425445917
"RCP2p6","SSP1","USA","non-thermal",2050,1.05631199750972,0.305120878036919
"RCP2p6","SSP2","Africa_Eastern","cooling",2015,8.70426926655324,0.63436874879261
"RCP2p6","SSP2","Africa_Eastern","cooling",2020,6.12458104526807,0.588764734920402
"RCP2p6","SSP2","Africa_Eastern","cooling",2025,6.12164330103586,0.585720222402392
"RCP2p6","SSP2","Africa_Eastern","cooling",2030,5.69262885795217,0.57582725464397
"RCP2p6","SSP2","Africa_Eastern","cooling",2035,4.78450593768523,0.548570096919039
"RCP2p6","SSP2","Africa_Eastern","cooling",2040,3.84514067976624,0.514827703530372
"RCP2p6","SSP2","Africa_Eastern","cooling",2045,3.03065577304452,0.476947481951068
"RCP2p6","SSP2","Africa_Eastern","cooling",2050,2.38578920678512,0.436901951640127
"RCP2p6","SSP2","Africa_Eastern","heating",2015,1.97213119889018,0.412025453528969
"RCP2p6","SSP2","Africa_Eastern","heating",2020,1.26382585102898,0.32959399222288
"RCP2p6","SSP2","Africa_Eastern","heating",2025,1.07961207203797,0.300273569240837
"RCP2p6","SSP2","Africa_Eastern","heating",2030,0.915225046037694,0.268698770164267
"RCP2p6","SSP2","Africa_Eastern","heating",2035,0.785949350444972,0.23814676157343
"RCP2p6","SSP2","Africa_Eastern","heating",2040,0.682842033858092,0.208971511255647
"RCP2p6","SSP2","Africa_Eastern","heating",2045,0.604542000140307,0.182910013641524
"RCP2p6","SSP2","Africa_Eastern","heating",2050,0.546965459743394,0.161088644672524
"RCP2p6","SSP2","Africa_Eastern","non-thermal",2015,7.991654778607,0.62280435973991
"RCP2p6","SSP2","Africa_Eastern","non-thermal",2020,4.77730131558838,0.55342426076559
"RCP2p6","SSP2","Africa_Eastern","non-thermal",2025,4.61615859661577,0.546734903527831
"RCP2p6","SSP2","Africa_Eastern","non-thermal",2030,3.74909359761244,0.512341882760713
"RCP2p6","SSP2","Africa_Eastern","non-thermal",2035,3.24942134246719,0.488775495812694
"RCP2p6","SSP2","Africa_Eastern","non-thermal",2040,2.80155132978727,0.463556074396163
"RCP2p6","SSP2","Africa_Eastern","non-thermal",2045,2.37187179763458,0.434716481818279
"RCP2p6","SSP2","Africa_Eastern","non-thermal",2050,1.97667959471467,0.403332525263439
"RCP2p6","SSP2","Africa_Northern","cooling",2015,1.42638709619517,0.352719580560861
"RCP2p6","SSP2","Africa_Northern","cooling",2020,1.17604771833567,0.313892840645234
"RCP2p6","SSP2","Africa_Northern","cooling",2025,1.0343825416081,0.290341070766518
"RCP2p6","SSP2","Africa_Northern","cooling",2030,0.887964683142862,0.26123581912127
"RCP2p6","SSP2","Africa_Northern","cooling",2035,0.764046887895797,0.232547447183916
"RCP2p6","SSP2","Africa_Northern","cooling",2040,0.669110873533687,0.206968463871893
"RCP2p6","SSP2","Africa_Northern","cooling",2045,0.590740452798259,0.182516302707054
"RCP2p6","SSP2","Africa_Northern","cooling",2050,0.525425068884681,0.158615625753585
